x [m],Pressure [kPa]
2.453424268999999849e-03,2.298137817999999832e+00
2.617429475999999942e-03,2.227240328000000158e+00
2.803205512000000142e-03,2.125387214999999941e+00
3.013427835000000079e-03,2.039633183999999932e+00
3.251038725000000070e-03,1.970097596000000006e+00
3.519256598999999895e-03,1.923172695000000099e+00
3.821578109999999948e-03,1.879751479999999919e+00
4.161774646000000050e-03,1.861184214999999975e+00
4.543876740999999719e-03,1.837260257999999924e+00
4.972148220999999570e-03,1.841096010000000005e+00
5.451040808000000119e-03,1.844190663000000008e+00
5.985134746999999644e-03,1.856888534000000091e+00
6.579050793999999779e-03,1.876395623999999929e+00
7.237344514999999832e-03,1.900900760999999939e+00
7.964368910000000149e-03,1.929233320000000029e+00
8.764110505999999148e-03,1.958844406000000093e+00
9.640001691999999442e-03,1.988138141999999942e+00
1.059471071000000000e-02,2.014877499999999877e+00
1.162991485999999991e-02,2.040858897000000116e+00
1.274607143999999942e-02,2.060184317000000043e+00
1.394220068999999992e-02,2.079325494999999968e+00
1.521569396999999935e-02,2.089568494999999970e+00
1.656217314000000065e-02,2.101793110000000020e+00
1.797541044999999976e-02,2.104376602999999957e+00
1.944733783999999868e-02,2.107994418000000092e+00
2.096815594000000019e-02,2.108306535000000093e+00
2.252653054999999988e-02,2.108822180000000213e+00
2.410990186000000132e-02,2.104380556999999818e+00
2.570487185999999896e-02,2.102711171000000157e+00
2.729764021999999887e-02,2.100147787000000044e+00
2.887448482000000080e-02,2.097573639999999795e+00
3.042222559000000090e-02,2.094971727999999977e+00
3.192865848999999756e-02,2.092511978000000106e+00
3.338290378000000058e-02,2.090412394999999979e+00
3.477570041999999972e-02,2.088919046000000002e+00
3.609955311000000167e-02,2.088839532000000165e+00
3.734883293999999992e-02,2.089923338000000186e+00
3.851973264999999924e-02,2.092488358999999853e+00
3.961017727999999877e-02,2.096245591000000186e+00
4.061967134000000340e-02,2.100237347000000199e+00
4.154907911999999870e-02,2.104870570000000107e+00
4.240042715999999684e-02,2.108743279000000026e+00
4.317663983000000205e-02,2.113455217999999913e+00
4.388135298999999712e-02,2.116750756000000067e+00
4.455129801999999778e-02,2.120089484999999829e+00
4.522124304999999844e-02,2.123138358999999920e+00
4.589118435999999662e-02,2.125975363999999868e+00
4.656112938999999729e-02,2.128573198999999860e+00
4.723107441999999795e-02,2.130894914000000195e+00
4.790101944999999861e-02,2.132921227000000197e+00
4.857096449000000010e-02,2.134657341000000041e+00
4.924090578999999746e-02,2.136127221000000187e+00
4.991085081999999812e-02,2.137339111999999819e+00
5.058079584999999878e-02,2.138310214000000098e+00
5.125074089000000027e-02,2.139078618000000098e+00
5.192068592000000093e-02,2.139683562000000094e+00
5.259063095000000160e-02,2.140159401000000017e+00
5.326057224999999895e-02,2.140522386999999860e+00
5.393051729000000044e-02,2.140778844999999819e+00
5.460046232000000110e-02,2.140914994000000071e+00
5.527040735000000177e-02,2.140922854999999903e+00
5.594035238000000243e-02,2.140803657000000193e+00
5.661029369000000061e-02,2.140575630999999923e+00
5.728023872000000127e-02,2.140264439000000074e+00
5.795018375000000194e-02,2.139893564999999942e+00
5.862012878000000260e-02,2.139481543000000041e+00
5.929007381000000326e-02,2.139035520000000190e+00
5.996001512000000144e-02,2.138563587000000155e+00
6.062996015000000211e-02,2.138064890999999967e+00
6.129990518000000277e-02,2.137543551999999902e+00
6.196985021000000343e-02,2.137008407000000165e+00
6.263979524000000410e-02,2.136460500000000096e+00
6.330973654999999534e-02,2.135908032000000123e+00
6.397968531000000625e-02,2.135354098000000089e+00
6.464962660999999666e-02,2.134795523000000195e+00
6.531956792000000178e-02,2.134236802999999849e+00
6.598951667999999882e-02,2.133677357999999913e+00
6.665945798000000311e-02,2.133115800000000117e+00
6.732940674000000014e-02,2.132556553000000132e+00
6.799934804000000443e-02,2.131999824000000210e+00
6.866928934999999568e-02,2.131445405000000015e+00
6.933923811000000659e-02,2.130898959000000037e+00
7.000917940999999700e-02,2.130358103999999919e+00
7.067912816999999404e-02,2.129816776000000189e+00
7.134906947999999915e-02,2.129279372000000059e+00
7.201901078000000345e-02,2.128747231999999823e+00
7.268895954000000048e-02,2.128214336000000095e+00
7.335890085000000560e-02,2.127683295999999835e+00
7.402884960000000181e-02,2.127157389000000176e+00
7.469879091000000693e-02,2.126629879999999861e+00
7.536873966000000313e-02,2.126103320999999990e+00
7.603868096999999437e-02,2.125597636000000179e+00
7.670862227999999949e-02,2.125130428999999932e+00
7.737857102999999570e-02,2.124703639999999893e+00
7.804851234000000082e-02,2.124315261000000010e+00
7.871846109999999785e-02,2.123959972999999835e+00
7.938840240000000215e-02,2.123612590000000022e+00
8.005834370999999339e-02,2.123240722999999885e+00
8.072829247000000430e-02,2.122833705000000126e+00
8.139823376999999471e-02,2.122399167000000197e+00
8.206818253000000563e-02,2.121946321999999885e+00
8.273812382999999604e-02,2.121483404000000128e+00
8.340806514000000116e-02,2.121022239000000198e+00
8.407801389999999819e-02,2.120578116999999985e+00
8.474795520000000248e-02,2.120159579000000072e+00
8.541790395999999952e-02,2.119760916000000162e+00
8.608784527000000464e-02,2.119369781000000064e+00
8.675778656999999505e-02,2.118980966000000077e+00
8.742773533000000596e-02,2.118598765000000217e+00
8.809767662999999638e-02,2.118225175000000071e+00
8.876762538999999341e-02,2.117855302999999800e+00
8.943756669999999853e-02,2.117480801000000135e+00
9.010750800000000282e-02,2.117100719999999825e+00
9.077745675999999986e-02,2.116720609000000142e+00
9.144739807000000498e-02,2.116345036999999873e+00
9.211734682000000118e-02,2.115969370000000183e+00
9.278728813000000630e-02,2.115581565999999913e+00
9.345722943999999754e-02,2.115179846000000197e+00
9.412717818999999375e-02,2.114774385000000034e+00
9.479711949999999887e-02,2.114374660000000183e+00
9.546706824999999508e-02,2.113981137000000121e+00
9.613700956000000020e-02,2.113586002999999991e+00
9.680695087000000532e-02,2.113184985000000182e+00
9.747689962000000152e-02,2.112784813999999844e+00
9.814684093000000664e-02,2.112396475999999801e+00
9.881678969000000368e-02,2.112022608000000190e+00
9.948673098999999409e-02,2.111652628999999948e+00
1.001566722999999992e-01,2.111273225000000142e+00
1.008266210999999996e-01,2.110881194000000072e+00
1.014965624000000038e-01,2.110490416999999841e+00
1.021665110999999959e-01,2.110123313999999972e+00
1.028364524000000002e-01,2.109798587999999864e+00
1.035063937000000045e-01,2.109522193000000101e+00
1.041763425000000048e-01,2.109285370999999909e+00
1.048462837999999953e-01,2.109069470000000113e+00
1.055162325999999956e-01,2.108853078000000103e+00
1.061861738999999999e-01,2.108617816000000200e+00
1.068561226000000058e-01,2.108350573000000061e+00
1.075260638999999963e-01,2.108044884999999979e+00
1.081960052000000005e-01,2.107701296000000113e+00
1.088659540000000009e-01,2.107328685999999784e+00
1.095358953000000052e-01,2.106941087000000046e+00
1.102058439999999973e-01,2.106560432000000205e+00
1.108757853999999959e-01,2.106197882000000021e+00
1.115457267000000002e-01,2.105869927000000086e+00
1.122156754000000062e-01,2.105570378999999992e+00
1.128856166999999966e-01,2.105298218999999804e+00
1.135555654999999969e-01,2.105009581000000018e+00
1.142255068000000012e-01,2.104779081999999857e+00
1.148954481000000055e-01,2.104454613000000140e+00
1.155653967999999976e-01,2.104226557000000053e+00
1.162353381999999963e-01,2.103980914000000091e+00
1.169052869000000022e-01,2.103741814999999793e+00
1.175752282000000065e-01,2.103495448999999962e+00
1.182451694999999969e-01,2.103228312000000155e+00
1.189151182999999973e-01,2.102934380000000214e+00
1.195850596000000016e-01,2.102620448999999780e+00
1.202550082999999936e-01,2.102302923999999962e+00
1.209249495999999979e-01,2.102002865999999859e+00
1.215948909999999966e-01,2.101737442000000122e+00
1.222648397000000026e-01,2.101515537000000045e+00
1.229347810000000069e-01,2.101335978999999909e+00
1.236047297999999933e-01,2.101189795999999887e+00
1.242746710999999976e-01,2.101062574000000183e+00
1.249446124000000019e-01,2.100940813999999879e+00
1.256145536999999923e-01,2.100816274000000039e+00
1.262845099000000082e-01,2.100686006000000106e+00
1.269544512000000125e-01,2.100549498999999987e+00
1.276243924999999890e-01,2.100406110000000215e+00
1.282943337999999933e-01,2.100254173999999807e+00
1.289642750999999976e-01,2.100093676999999825e+00
1.296342313000000135e-01,2.099924457999999827e+00
1.303041725999999900e-01,2.099748690999999834e+00
1.309741138999999943e-01,2.099573417000000219e+00
1.316440551999999986e-01,2.099402806000000066e+00
1.323139966000000112e-01,2.099237076000000091e+00
1.329839527999999993e-01,2.099071448000000117e+00
1.336538941000000036e-01,2.098899397999999916e+00
1.343238354000000079e-01,2.098715379999999797e+00
1.349937767000000122e-01,2.098518444999999844e+00
1.356637179999999887e-01,2.098312282999999834e+00
1.363336742000000046e-01,2.098104113000000215e+00
1.370036155000000089e-01,2.097903237000000143e+00
1.376735568000000132e-01,2.097718769000000094e+00
1.383434980999999897e-01,2.097556496000000159e+00
1.390134393999999940e-01,2.097416513000000204e+00
1.396833956000000099e-01,2.097294286999999979e+00
1.403533368999999864e-01,2.097183355999999943e+00
1.410232781999999907e-01,2.097076302000000059e+00
1.416932194999999950e-01,2.096970391999999794e+00
1.423631607999999993e-01,2.096866281000000054e+00
1.430331170999999957e-01,2.096766586000000210e+00
1.437030584000000000e-01,2.096674152999999929e+00
1.443729997000000043e-01,2.096589664000000131e+00
1.450429410000000086e-01,2.096508308999999848e+00
1.457128971999999967e-01,2.096418728000000176e+00
1.463828385000000010e-01,2.096308346999999905e+00
1.470527798000000053e-01,2.096169070999999828e+00
1.477227211000000096e-01,2.096001681000000172e+00
1.483926624000000138e-01,2.095815625000000182e+00
1.490626036999999904e-01,2.095627173000000010e+00
1.497325599000000063e-01,2.095455089000000104e+00
1.504025012000000106e-01,2.095315030000000078e+00
1.510724424999999871e-01,2.095213468999999940e+00
1.517423837999999914e-01,2.095145277999999944e+00
1.524123400000000073e-01,2.095094723999999964e+00
1.530822813999999921e-01,2.095042380999999843e+00
1.537522226999999964e-01,2.094970281999999795e+00
1.544221640000000006e-01,2.094868616999999933e+00
1.550921053000000049e-01,2.094735083000000220e+00
1.557620466000000092e-01,2.094575686999999853e+00
1.564320027999999974e-01,2.094402147999999908e+00
1.571019441000000016e-01,2.094229368000000147e+00
1.577718854000000059e-01,2.094072467000000159e+00
1.584418267000000102e-01,2.093941773000000062e+00
1.591117828999999984e-01,2.093841241999999880e+00
1.597817242000000026e-01,2.093768598000000036e+00
1.604516655000000069e-01,2.093716634000000187e+00
1.611216068000000112e-01,2.093677104000000178e+00
1.617915480999999878e-01,2.093640478000000194e+00
1.624615043000000036e-01,2.093599954000000096e+00
1.631314456000000079e-01,2.093553027000000011e+00
1.638013869999999927e-01,2.093503704999999826e+00
1.644713282999999970e-01,2.093460546000000200e+00
1.651412696000000013e-01,2.093434036000000109e+00
1.658112257999999894e-01,2.093430823999999912e+00
1.664811670999999937e-01,2.093447220999999914e+00
1.671511083999999980e-01,2.093468926999999979e+00
1.678210497000000023e-01,2.093472391999999793e+00
1.684909910000000066e-01,2.093432861000000145e+00
1.691609471999999947e-01,2.093330685000000191e+00
1.698308884999999990e-01,2.093159232000000092e+00
1.705008298000000033e-01,2.092926218000000116e+00
1.711707711000000076e-01,2.092654061999999815e+00
1.718407124000000119e-01,2.092374765000000192e+00
1.725106686000000000e-01,2.092121584000000034e+00
1.731806099000000043e-01,2.091920915000000214e+00
1.738505512000000086e-01,2.091787205000000149e+00
1.745204925999999934e-01,2.091719895000000218e+00
1.751904338999999977e-01,2.091706319000000036e+00
1.758603901000000136e-01,2.091725606999999876e+00
1.765303313999999901e-01,2.091755483000000027e+00
1.772002726999999944e-01,2.091775723000000031e+00
1.778702139999999987e-01,2.091771518999999913e+00
1.785401553000000030e-01,2.091736351000000216e+00
1.792101114999999911e-01,2.091672682000000005e+00
1.798800527999999954e-01,2.091594106000000064e+00
1.805499940999999997e-01,2.091522197999999833e+00
1.812199354000000040e-01,2.091480735999999840e+00
1.818898767000000083e-01,2.091490418999999878e+00
1.825598328999999964e-01,2.091560866000000019e+00
1.832297742000000007e-01,2.091687064999999901e+00
1.838997155000000050e-01,2.091849235999999834e+00
1.845696568000000093e-01,2.092015776000000216e+00
1.852395981999999941e-01,2.092151646000000031e+00
1.859095544000000100e-01,2.092226593999999995e+00
1.865794956999999865e-01,2.092221572000000140e+00
1.872494369999999908e-01,2.092133802000000209e+00
1.879193782999999951e-01,2.091974245999999926e+00
1.885893195999999994e-01,2.091765178999999808e+00
1.892592757999999875e-01,2.091534359000000176e+00
1.899292170999999918e-01,2.091308162999999887e+00
1.905991583999999961e-01,2.091106223999999791e+00
1.912690997000000004e-01,2.090938991999999885e+00
1.919390410000000047e-01,2.090807681999999890e+00
1.926089971999999928e-01,2.090707592999999864e+00
1.932789384999999971e-01,2.090630551999999920e+00
1.939488798000000014e-01,2.090567334000000166e+00
1.946188211000000057e-01,2.090512534999999783e+00
1.952887624999999905e-01,2.090460440999999836e+00
1.959587187000000064e-01,2.090407158000000098e+00
1.966286600000000107e-01,2.090352114999999955e+00
1.972986012999999872e-01,2.090295908999999952e+00
1.979685425999999915e-01,2.090240276999999924e+00
1.986384838999999958e-01,2.090187307999999966e+00
1.993084401000000117e-01,2.090137923999999980e+00
1.999783813999999882e-01,2.090092288000000131e+00
2.006483226999999925e-01,2.090048657000000087e+00
2.013182639999999968e-01,2.090004752000000021e+00
2.019882202000000126e-01,2.089958321000000119e+00
2.026581614999999892e-01,2.089908268999999930e+00
2.033281027999999935e-01,2.089854447000000004e+00
2.039980440999999978e-01,2.089796891999999850e+00
2.046679854000000021e-01,2.089735823999999909e+00
2.053379267000000064e-01,2.089671276999999883e+00
2.060078830000000027e-01,2.089603839000000018e+00
2.066778243000000070e-01,2.089535188999999793e+00
2.073477656000000113e-01,2.089467711999999811e+00
2.080177068999999879e-01,2.089403949999999899e+00
2.086876631000000037e-01,2.089345502000000021e+00
2.093576044000000080e-01,2.089292495000000027e+00
2.100275457000000123e-01,2.089243799000000124e+00
2.106974869999999889e-01,2.089197389999999821e+00
2.113674282999999932e-01,2.089151275999999946e+00
2.120373695999999974e-01,2.089103482000000067e+00
2.127073258000000133e-01,2.089053498999999814e+00
2.133772670999999899e-01,2.089000989000000086e+00
2.140472083999999942e-01,2.088946328000000019e+00
2.147171496999999984e-01,2.088889535999999936e+00
2.153871058999999866e-01,2.088830456000000169e+00
2.160570471999999909e-01,2.088769291999999833e+00
2.167269886000000034e-01,2.088707276000000057e+00
2.173969299000000077e-01,2.088645818999999904e+00
2.180668712000000120e-01,2.088587519999999920e+00
2.187368274000000001e-01,2.088533737000000112e+00
2.194067687000000044e-01,2.088485120000000084e+00
2.200767100000000087e-01,2.088440413999999912e+00
2.207466513000000130e-01,2.088397698000000080e+00
2.214165925999999895e-01,2.088354900000000125e+00
2.220865488000000054e-01,2.088310649999999935e+00
2.227564901000000097e-01,2.088263943999999928e+00
2.234264313999999862e-01,2.088214976000000167e+00
2.240963726999999905e-01,2.088164270000000045e+00
2.247663139999999948e-01,2.088112007999999964e+00
2.254362702000000107e-01,2.088058547000000154e+00
2.261062114999999872e-01,2.088003893000000222e+00
2.267761527999999915e-01,2.087948223999999797e+00
2.274460942000000041e-01,2.087892053000000026e+00
2.281160355000000084e-01,2.087836708999999846e+00
2.287859916999999965e-01,2.087783675999999922e+00
2.294559330000000008e-01,2.087733926999999934e+00
2.301258743000000051e-01,2.087687761999999836e+00
2.307958156000000094e-01,2.087644162000000136e+00
2.314657569000000137e-01,2.087601471000000153e+00
2.321357131000000018e-01,2.087557557999999869e+00
2.328056544000000061e-01,2.087511455000000016e+00
2.334755957000000104e-01,2.087462529999999816e+00
2.341455369999999869e-01,2.087410649000000173e+00
2.348154782999999912e-01,2.087356482000000124e+00
2.354854345000000071e-01,2.087300207999999824e+00
2.361553758000000114e-01,2.087242008000000038e+00
2.368253170999999879e-01,2.087181734000000066e+00
2.374952585000000005e-01,2.087119405999999788e+00
2.381651998000000048e-01,2.087055996000000135e+00
2.388351559999999929e-01,2.086992786000000155e+00
2.395050972999999972e-01,2.086931509999999879e+00
2.401750386000000015e-01,2.086874050000000036e+00
2.408449799000000058e-01,2.086821313999999816e+00
2.415149212000000101e-01,2.086773578999999934e+00
2.421848773999999982e-01,2.086730177999999825e+00
2.428548187000000025e-01,2.086689670000000163e+00
2.435247600000000068e-01,2.086650785999999869e+00
2.441947013000000111e-01,2.086612113999999796e+00
2.448646425999999876e-01,2.086572415000000014e+00
2.455345988000000035e-01,2.086530617000000198e+00
2.462045401000000078e-01,2.086485353000000043e+00
2.468744814000000121e-01,2.086435113999999924e+00
2.475444226999999886e-01,2.086378563999999880e+00
2.482143641000000012e-01,2.086315293999999820e+00
2.488843202999999893e-01,2.086247032999999806e+00
2.495542615999999936e-01,2.086178380999999860e+00
2.502242029000000256e-01,2.086117666999999898e+00
2.508941591000000138e-01,2.086075409999999852e+00
2.515640854999999787e-01,2.086062454999999982e+00
2.522340417000000223e-01,2.086086836999999861e+00
2.529039680999999873e-01,2.086151103999999812e+00
2.535739242999999754e-01,2.086250906000000072e+00
2.542438805000000190e-01,2.086374333999999831e+00
2.549138068999999840e-01,2.086504098999999890e+00
2.555837631000000276e-01,2.086620878000000179e+00
2.562536894999999926e-01,2.086707164999999975e+00
2.569236456999999807e-01,2.086750515999999944e+00
2.575936019000000243e-01,2.086745379999999983e+00
2.582635282999999893e-01,2.086694039000000167e+00
2.589334845999999857e-01,2.086604175999999811e+00
2.596034110000000061e-01,2.086487618000000044e+00
2.602733671999999943e-01,2.086357679999999881e+00
2.609433233999999824e-01,2.086226084000000203e+00
2.616132498000000028e-01,2.086101973999999970e+00
2.622832059999999910e-01,2.085991212999999789e+00
2.629531324000000114e-01,2.085896149999999949e+00
2.636230885999999995e-01,2.085817532000000085e+00
2.642930447999999877e-01,2.085753940000000028e+00
2.649629712000000081e-01,2.085703115999999913e+00
2.656329273999999963e-01,2.085662677999999826e+00
2.663028538000000167e-01,2.085629702999999946e+00
2.669728100000000048e-01,2.085601578999999983e+00
2.676427661999999930e-01,2.085575860000000059e+00
2.683126926000000134e-01,2.085550554000000112e+00
2.689826488000000015e-01,2.085524528000000100e+00
2.696525752999999748e-01,2.085497224000000038e+00
2.703225315000000184e-01,2.085468513999999995e+00
2.709924877000000065e-01,2.085438547999999948e+00
2.716624141000000270e-01,2.085408031000000051e+00
2.723323703000000151e-01,2.085376828999999876e+00
2.730022966999999801e-01,2.085345225000000191e+00
2.736722529000000237e-01,2.085313221999999911e+00
2.743422091000000118e-01,2.085280548000000067e+00
2.750121354999999768e-01,2.085247067000000065e+00
2.756820917000000204e-01,2.085212235999999830e+00
2.763520180999999853e-01,2.085176339000000212e+00
2.770219742999999735e-01,2.085139793999999824e+00
2.776919305000000171e-01,2.085103017999999864e+00
2.783618568999999821e-01,2.085067099999999840e+00
2.790318131000000257e-01,2.085032711000000205e+00
2.797017394999999906e-01,2.084999842999999853e+00
2.803716957999999870e-01,2.084968348999999943e+00
2.810416519999999752e-01,2.084937410000000213e+00
2.817115783999999956e-01,2.084906211999999925e+00
2.823815345999999837e-01,2.084873554000000073e+00
2.830514610000000042e-01,2.084839042000000031e+00
2.837214171999999923e-01,2.084802954999999791e+00
2.843913733999999804e-01,2.084765573999999955e+00
2.850612998000000009e-01,2.084728099999999973e+00
2.857312559999999890e-01,2.084691333999999951e+00
2.864011824000000095e-01,2.084655799000000087e+00
2.870711385999999976e-01,2.084622013000000162e+00
2.877410947999999857e-01,2.084589702000000155e+00
2.884110212000000062e-01,2.084558197999999862e+00
2.890809773999999943e-01,2.084527236000000006e+00
2.897509335999999824e-01,2.084495757000000005e+00
2.904208601000000112e-01,2.084463646000000114e+00
2.910908162999999993e-01,2.084431421000000118e+00
2.917607427000000198e-01,2.084399732000000061e+00
2.924306989000000079e-01,2.084369484999999855e+00
2.931006252999999728e-01,2.084340928000000037e+00
2.937705815000000165e-01,2.084314438999999908e+00
2.944405377000000046e-01,2.084289612000000069e+00
2.951104641000000250e-01,2.084265670999999820e+00
2.957804203000000132e-01,2.084241835999999903e+00
2.964503765000000013e-01,2.084217086999999857e+00
2.971203029000000218e-01,2.084190792999999875e+00
2.977902591000000099e-01,2.084162705999999865e+00
2.984601854999999748e-01,2.084132840000000098e+00
2.991301417000000185e-01,2.084101082000000105e+00
2.998000680999999834e-01,2.084068198999999844e+00
3.004700243000000270e-01,2.084034203999999946e+00
3.011399806000000234e-01,2.083999602000000007e+00
3.018099069999999884e-01,2.083964905999999839e+00
3.024798631999999765e-01,2.083929609000000127e+00
3.031498194000000201e-01,2.083894218999999826e+00
3.038197457999999851e-01,2.083858112000000151e+00
3.044897019999999732e-01,2.083820918999999883e+00
3.051596283999999937e-01,2.083782649000000209e+00
3.058295845999999818e-01,2.083743428000000009e+00
3.064995408000000254e-01,2.083704008000000218e+00
3.071694671999999904e-01,2.083665256000000188e+00
3.078394233999999785e-01,2.083628394000000217e+00
3.085093497999999990e-01,2.083593904999999857e+00
3.091793059999999871e-01,2.083562140000000174e+00
3.098492621999999752e-01,2.083533323999999798e+00
3.105191885999999957e-01,2.083506587000000021e+00
3.111891447999999838e-01,2.083481181999999876e+00
3.118590713000000125e-01,2.083456130000000073e+00
3.125290275000000007e-01,2.083430942000000119e+00
3.131989836999999888e-01,2.083404895000000145e+00
3.138689101000000092e-01,2.083377753000000165e+00
3.145388662999999974e-01,2.083350000999999896e+00
3.152087927000000178e-01,2.083321407000000125e+00
3.158787489000000059e-01,2.083292451000000156e+00
3.165487050999999941e-01,2.083262900999999889e+00
3.172186315000000145e-01,2.083232760000000017e+00
3.178885877000000026e-01,2.083202265999999803e+00
3.185585141000000231e-01,2.083170715000000062e+00
3.192284703000000112e-01,2.083138342999999892e+00
3.198984264999999994e-01,2.083104921999999970e+00
3.205683529000000198e-01,2.083069987000000012e+00
3.212383091000000079e-01,2.083033780000000057e+00
3.219082354999999729e-01,2.082996548000000114e+00
3.225781918000000248e-01,2.082959470000000035e+00
3.232481480000000129e-01,2.082923016000000072e+00
3.239180743999999779e-01,2.082888817000000170e+00
3.245880306000000215e-01,2.082857095000000047e+00
3.252579569999999864e-01,2.082828533999999898e+00
3.259279131999999746e-01,2.082802649000000006e+00
3.265978694000000182e-01,2.082779422000000213e+00
3.272677957999999832e-01,2.082757681999999999e+00
3.279377520000000268e-01,2.082736724000000095e+00
3.286076783999999917e-01,2.082715619000000018e+00
3.292776345999999799e-01,2.082693220999999983e+00
3.299475908000000235e-01,2.082669301999999778e+00
3.306175171999999884e-01,2.082642961999999986e+00
3.312874733999999766e-01,2.082614666000000003e+00
3.319573997999999970e-01,2.082584430999999903e+00
3.326273560999999934e-01,2.082552493000000116e+00
3.332973122999999815e-01,2.082519546999999971e+00
3.339672387000000020e-01,2.082485822999999847e+00
3.346371948999999901e-01,2.082452238000000122e+00
3.353071213000000106e-01,2.082419461999999832e+00
3.359770774999999987e-01,2.082387272000000067e+00
3.366470336999999868e-01,2.082356330000000089e+00
3.373169601000000073e-01,2.082325741000000008e+00
3.379869162999999954e-01,2.082295944000000176e+00
3.386568427000000159e-01,2.082266264999999894e+00
3.393267989000000040e-01,2.082236706000000215e+00
3.399967550999999921e-01,2.082207705000000075e+00
3.406666815000000126e-01,2.082179264000000085e+00
3.413366377000000007e-01,2.082151603999999878e+00
3.420065641000000212e-01,2.082125378999999832e+00
3.426765203000000093e-01,2.082100143999999986e+00
3.433464766000000057e-01,2.082075888999999957e+00
3.440164030000000261e-01,2.082052389999999864e+00
3.446863592000000143e-01,2.082028981000000112e+00
3.453562855999999792e-01,2.082005226000000153e+00
3.460262418000000229e-01,2.081980902999999827e+00
3.466961980000000110e-01,2.081955146999999950e+00
3.473661243999999759e-01,2.081928179000000156e+00
3.480360806000000196e-01,2.081899788999999945e+00
3.487060069999999845e-01,2.081869987999999783e+00
3.493759631999999726e-01,2.081838999999999995e+00
3.500459194000000163e-01,2.081807479000000072e+00
3.507158457999999812e-01,2.081775216000000039e+00
3.513858020000000248e-01,2.081743074999999887e+00
3.520557283999999898e-01,2.081711054999999977e+00
3.527256845999999779e-01,2.081679158000000029e+00
3.533956408999999743e-01,2.081647595999999822e+00
3.540655672999999948e-01,2.081615940999999914e+00
3.547355234999999829e-01,2.081584190000000056e+00
3.554054499000000034e-01,2.081551919999999889e+00
3.560754060999999915e-01,2.081519130999999856e+00
3.567453622999999796e-01,2.081485402999999845e+00
3.574152887000000001e-01,2.081450954000000131e+00
3.580852448999999882e-01,2.081416423999999932e+00
3.587551713000000086e-01,2.081382652999999916e+00
3.594251274999999968e-01,2.081350061999999834e+00
3.600950836999999849e-01,2.081319909999999940e+00
3.607650101000000054e-01,2.081292393000000018e+00
3.614349662999999935e-01,2.081267704000000052e+00
3.621048927000000139e-01,2.081245615999999909e+00
3.627748489000000021e-01,2.081225283999999842e+00
3.634448050999999902e-01,2.081206277000000160e+00
3.641147316000000189e-01,2.081187756999999916e+00
3.647846878000000070e-01,2.081169098999999800e+00
3.654546142000000275e-01,2.081149883999999783e+00
3.661245704000000156e-01,2.081129499000000216e+00
3.667945266000000037e-01,2.081107945999999931e+00
3.674644530000000242e-01,2.081085026999999865e+00
3.681344092000000123e-01,2.081060753000000041e+00
