x [m],Pressure [kPa]
2.453424268999999849e-03,2.299079427000000120e+00
2.617429475999999942e-03,2.227203792000000071e+00
2.803205512000000142e-03,2.124419458999999843e+00
3.013427835000000079e-03,2.038575101000000167e+00
3.251038725000000070e-03,1.970266805000000065e+00
3.519256598999999895e-03,1.922652328000000077e+00
3.821578109999999948e-03,1.881114235999999940e+00
4.161774646000000050e-03,1.860699082000000004e+00
4.543876740999999719e-03,1.837680106999999952e+00
4.972148220999999570e-03,1.838069200999999930e+00
5.451040808000000119e-03,1.839759554000000019e+00
5.985134746999999644e-03,1.848539495000000032e+00
6.579050793999999779e-03,1.860808781000000023e+00
7.237344514999999832e-03,1.875463802999999929e+00
7.964368910000000149e-03,1.894669960999999958e+00
8.764110505999999148e-03,1.921409853999999973e+00
9.640001691999999442e-03,1.957942875999999943e+00
1.059471071000000000e-02,2.002529650000000050e+00
1.162991485999999991e-02,2.049887460999999966e+00
1.274607143999999942e-02,2.092619983000000072e+00
1.394220068999999992e-02,2.127401995000000046e+00
1.521569396999999935e-02,2.152650577999999815e+00
1.656217314000000065e-02,2.170327869999999937e+00
1.797541044999999976e-02,2.180269703000000003e+00
1.944733783999999868e-02,2.186077123000000011e+00
2.096815594000000019e-02,2.187780370000000030e+00
2.252653054999999988e-02,2.187864160000000169e+00
2.410990186000000132e-02,2.184767325000000149e+00
2.570487185999999896e-02,2.181670856999999852e+00
2.729764021999999887e-02,2.177925044000000199e+00
2.887448482000000080e-02,2.173414376999999842e+00
3.042222559000000090e-02,2.168132552999999962e+00
3.192865848999999756e-02,2.162662756000000019e+00
3.338290378000000058e-02,2.157351766000000115e+00
3.477570041999999972e-02,2.152099264999999928e+00
3.609955311000000167e-02,2.147249099999999800e+00
3.734883293999999992e-02,2.142566213999999913e+00
3.851973264999999924e-02,2.138241865999999991e+00
3.961017727999999877e-02,2.134362905000000143e+00
4.061967134000000340e-02,2.130972509999999875e+00
4.154907911999999870e-02,2.128007586999999923e+00
4.240042715999999684e-02,2.125389855999999966e+00
4.317663983000000205e-02,2.123306662000000067e+00
4.388135298999999712e-02,2.121311822000000014e+00
4.455129801999999778e-02,2.119676650000000162e+00
4.522124304999999844e-02,2.118125927999999991e+00
4.589118435999999662e-02,2.116704937000000175e+00
4.656112938999999729e-02,2.115399923000000015e+00
4.723107441999999795e-02,2.114203761999999820e+00
4.790101944999999861e-02,2.113111681999999991e+00
4.857096449000000010e-02,2.112118204999999804e+00
4.924090578999999746e-02,2.111214300999999960e+00
4.991085081999999812e-02,2.110385162000000037e+00
5.058079584999999878e-02,2.109612459000000051e+00
5.125074089000000027e-02,2.108882331000000221e+00
5.192068592000000093e-02,2.108185462999999871e+00
5.259063095000000160e-02,2.107515354999999868e+00
5.326057224999999895e-02,2.106872602000000150e+00
5.393051729000000044e-02,2.106261105999999828e+00
5.460046232000000110e-02,2.105684574000000087e+00
5.527040735000000177e-02,2.105145505999999944e+00
5.594035238000000243e-02,2.104645098000000214e+00
5.661029369000000061e-02,2.104182306999999863e+00
5.728023872000000127e-02,2.103754826999999938e+00
5.795018375000000194e-02,2.103358325999999945e+00
5.862012878000000260e-02,2.102987861999999986e+00
5.929007381000000326e-02,2.102638232999999968e+00
5.996001512000000144e-02,2.102303526000000033e+00
6.062996015000000211e-02,2.101979032000000025e+00
6.129990518000000277e-02,2.101659623000000199e+00
6.196985021000000343e-02,2.101342073000000088e+00
6.263979524000000410e-02,2.101024806999999939e+00
6.330973654999999534e-02,2.100709172000000180e+00
6.397968531000000625e-02,2.100398814000000058e+00
6.464962660999999666e-02,2.100097963000000068e+00
6.531956792000000178e-02,2.099809667999999796e+00
6.598951667999999882e-02,2.099534691000000119e+00
6.665945798000000311e-02,2.099271642000000160e+00
6.732940674000000014e-02,2.099017345000000034e+00
6.799934804000000443e-02,2.098768615000000004e+00
6.866928934999999568e-02,2.098523085000000066e+00
6.933923811000000659e-02,2.098279425999999948e+00
7.000917940999999700e-02,2.098038131000000028e+00
7.067912816999999404e-02,2.097801410999999838e+00
7.134906947999999915e-02,2.097568073999999783e+00
7.201901078000000345e-02,2.097338026000000077e+00
7.268895954000000048e-02,2.097113257999999814e+00
7.335890085000000560e-02,2.096893761000000023e+00
7.402884960000000181e-02,2.096679389999999810e+00
7.469879091000000693e-02,2.096470764999999847e+00
7.536873966000000313e-02,2.096267984999999889e+00
7.603868096999999437e-02,2.096071644999999872e+00
7.670862227999999949e-02,2.095881331000000181e+00
7.737857102999999570e-02,2.095697495000000021e+00
7.804851234000000082e-02,2.095519728000000192e+00
7.871846109999999785e-02,2.095347875999999943e+00
7.938840240000000215e-02,2.095181311999999796e+00
8.005834370999999339e-02,2.095019669000000029e+00
8.072829247000000430e-02,2.094862812000000130e+00
8.139823376999999471e-02,2.094710175999999979e+00
8.206818253000000563e-02,2.094561184999999881e+00
8.273812382999999604e-02,2.094415751000000103e+00
8.340806514000000116e-02,2.094273110000000049e+00
8.407801389999999819e-02,2.094133189999999978e+00
8.474795520000000248e-02,2.093995930000000172e+00
8.541790395999999952e-02,2.093861491000000186e+00
8.608784527000000464e-02,2.093730902999999977e+00
8.675778656999999505e-02,2.093603639999999988e+00
8.742773533000000596e-02,2.093478764999999964e+00
8.809767662999999638e-02,2.093354714000000172e+00
8.876762538999999341e-02,2.093229544999999803e+00
8.943756669999999853e-02,2.093103919999999896e+00
9.010750800000000282e-02,2.092981636000000201e+00
9.077745675999999986e-02,2.092867630000000201e+00
9.144739807000000498e-02,2.092771664999999892e+00
9.211734682000000118e-02,2.092700137000000016e+00
9.278728813000000630e-02,2.092652316000000123e+00
9.345722943999999754e-02,2.092623221999999839e+00
9.412717818999999375e-02,2.092602197000000164e+00
9.479711949999999887e-02,2.092575871000000198e+00
9.546706824999999508e-02,2.092532247999999928e+00
9.613700956000000020e-02,2.092463999000000019e+00
9.680695087000000532e-02,2.092369291999999881e+00
9.747689962000000152e-02,2.092252551000000071e+00
9.814684093000000664e-02,2.092121188000000132e+00
9.881678969000000368e-02,2.091983740999999952e+00
9.948673098999999409e-02,2.091847570000000101e+00
1.001566722999999992e-01,2.091718144000000112e+00
1.008266210999999996e-01,2.091597392000000166e+00
1.014965624000000038e-01,2.091485331999999975e+00
1.021665110999999959e-01,2.091380674999999911e+00
1.028364524000000002e-01,2.091281434999999966e+00
1.035063937000000045e-01,2.091185314000000073e+00
1.041763425000000048e-01,2.091091154999999979e+00
1.048462837999999953e-01,2.090997836000000110e+00
1.055162325999999956e-01,2.090904447000000221e+00
1.061861738999999999e-01,2.090810448000000044e+00
1.068561226000000058e-01,2.090715680000000187e+00
1.075260638999999963e-01,2.090620331000000220e+00
1.081960052000000005e-01,2.090522131999999811e+00
1.088659540000000009e-01,2.090425839999999980e+00
1.095358953000000052e-01,2.090317750000000085e+00
1.102058439999999973e-01,2.090215614999999971e+00
1.108757853999999959e-01,2.090117622000000175e+00
1.115457267000000002e-01,2.089985297000000131e+00
1.122156754000000062e-01,2.089930212000000065e+00
1.128856166999999966e-01,2.089757758000000187e+00
1.135555654999999969e-01,2.089666112000000187e+00
1.142255068000000012e-01,2.089543354999999991e+00
1.148954481000000055e-01,2.089419062000000160e+00
1.155653967999999976e-01,2.089295552999999916e+00
1.162353381999999963e-01,2.089179174999999944e+00
1.169052869000000022e-01,2.089078232999999951e+00
1.175752282000000065e-01,2.089000201999999806e+00
1.182451694999999969e-01,2.088949337999999933e+00
1.189151182999999973e-01,2.088924385999999966e+00
1.195850596000000016e-01,2.088918893999999860e+00
1.202550082999999936e-01,2.088921655000000044e+00
1.209249495999999979e-01,2.088919528999999997e+00
1.215948909999999966e-01,2.088901059999999976e+00
1.222648397000000026e-01,2.088858457000000168e+00
1.229347810000000069e-01,2.088789343000000187e+00
1.236047297999999933e-01,2.088696446000000151e+00
1.242746710999999976e-01,2.088585790999999858e+00
1.249446124000000019e-01,2.088464950000000098e+00
1.256145536999999923e-01,2.088341170000000080e+00
1.262845099000000082e-01,2.088220505999999865e+00
1.269544512000000125e-01,2.088105892999999824e+00
1.276243924999999890e-01,2.087998572000000053e+00
1.282943337999999933e-01,2.087898134000000017e+00
1.289642750999999976e-01,2.087803291999999811e+00
1.296342313000000135e-01,2.087712209000000207e+00
1.303041725999999900e-01,2.087623664000000101e+00
1.309741138999999943e-01,2.087536312000000116e+00
1.316440551999999986e-01,2.087449417000000196e+00
1.323139966000000112e-01,2.087362972999999844e+00
1.329839527999999993e-01,2.087276687000000130e+00
1.336538941000000036e-01,2.087190699000000205e+00
1.343238354000000079e-01,2.087105005999999818e+00
1.349937767000000122e-01,2.087019601000000169e+00
1.356637179999999887e-01,2.086934900000000148e+00
1.363336742000000046e-01,2.086850752000000142e+00
1.370036155000000089e-01,2.086767291000000135e+00
1.376735568000000132e-01,2.086684640000000091e+00
1.383434980999999897e-01,2.086602515000000047e+00
1.390134393999999940e-01,2.086521183999999973e+00
1.396833956000000099e-01,2.086440631999999962e+00
1.403533368999999864e-01,2.086360850000000156e+00
1.410232781999999907e-01,2.086281690999999938e+00
1.416932194999999950e-01,2.086203279999999882e+00
1.423631607999999993e-01,2.086125475999999868e+00
1.430331170999999957e-01,2.086048396999999888e+00
1.437030584000000000e-01,2.085971776000000055e+00
1.443729997000000043e-01,2.085895733000000085e+00
1.450429410000000086e-01,2.085820392000000023e+00
1.457128971999999967e-01,2.085745616000000080e+00
1.463828385000000010e-01,2.085671523999999888e+00
1.470527798000000053e-01,2.085598233999999884e+00
1.477227211000000096e-01,2.085525484000000151e+00
1.483926624000000138e-01,2.085453644000000217e+00
1.490626036999999904e-01,2.085382576000000210e+00
1.497325599000000063e-01,2.085312272999999994e+00
1.504025012000000106e-01,2.085242845999999872e+00
1.510724424999999871e-01,2.085174035000000092e+00
1.517423837999999914e-01,2.085106082999999888e+00
1.524123400000000073e-01,2.085038851000000193e+00
1.530822813999999921e-01,2.084972331999999984e+00
1.537522226999999964e-01,2.084906149000000042e+00
1.544221640000000006e-01,2.084840781000000032e+00
1.550921053000000049e-01,2.084775492999999980e+00
1.557620466000000092e-01,2.084711004999999950e+00
1.564320027999999974e-01,2.084646830000000062e+00
1.571019441000000016e-01,2.084582962999999900e+00
1.577718854000000059e-01,2.084519636000000009e+00
1.584418267000000102e-01,2.084456606999999906e+00
1.591117828999999984e-01,2.084394345000000204e+00
1.597817242000000026e-01,2.084332606999999893e+00
1.604516655000000069e-01,2.084271377999999952e+00
1.611216068000000112e-01,2.084210665000000073e+00
1.617915480999999878e-01,2.084150455000000068e+00
1.624615043000000036e-01,2.084090740000000164e+00
1.631314456000000079e-01,2.084031514999999946e+00
1.638013869999999927e-01,2.083972542999999789e+00
1.644713282999999970e-01,2.083913592000000037e+00
1.651412696000000013e-01,2.083855117000000146e+00
1.658112257999999894e-01,2.083796431000000116e+00
1.664811670999999937e-01,2.083737988000000207e+00
1.671511083999999980e-01,2.083679560999999847e+00
1.678210497000000023e-01,2.083621373999999804e+00
1.684909910000000066e-01,2.083563199999999949e+00
1.691609471999999947e-01,2.083505041000000002e+00
1.698308884999999990e-01,2.083447336999999955e+00
1.705008298000000033e-01,2.083389866000000090e+00
1.711707711000000076e-01,2.083332404000000082e+00
1.718407124000000119e-01,2.083275607000000029e+00
1.725106686000000000e-01,2.083218813999999863e+00
1.731806099000000043e-01,2.083162455000000080e+00
1.738505512000000086e-01,2.083106320000000178e+00
1.745204925999999934e-01,2.083050828000000188e+00
1.751904338999999977e-01,2.082995547999999975e+00
1.758603901000000136e-01,2.082940686999999791e+00
1.765303313999999901e-01,2.082886027999999889e+00
1.772002726999999944e-01,2.082831781999999965e+00
1.778702139999999987e-01,2.082777944000000048e+00
1.785401553000000030e-01,2.082724300000000195e+00
1.792101114999999911e-01,2.082671055000000049e+00
1.798800527999999954e-01,2.082617997999999915e+00
1.805499940999999997e-01,2.082565542000000214e+00
1.812199354000000040e-01,2.082512848999999999e+00
1.818898767000000083e-01,2.082460751000000165e+00
1.825598328999999964e-01,2.082409656999999914e+00
1.832297742000000007e-01,2.082358317999999819e+00
1.838997155000000050e-01,2.082306733999999881e+00
1.845696568000000093e-01,2.082255527000000050e+00
1.852395981999999941e-01,2.082204892000000029e+00
1.859095544000000100e-01,2.082154214000000003e+00
1.865794956999999865e-01,2.082103696999999976e+00
1.872494369999999908e-01,2.082053543999999867e+00
1.879193782999999951e-01,2.082003745000000183e+00
1.885893195999999994e-01,2.081954300000000035e+00
1.892592757999999875e-01,2.081905007000000030e+00
1.899292170999999918e-01,2.081856061999999952e+00
1.905991583999999961e-01,2.081807460999999915e+00
1.912690997000000004e-01,2.081759201000000115e+00
1.919390410000000047e-01,2.081711273999999889e+00
1.926089971999999928e-01,2.081663684000000014e+00
1.932789384999999971e-01,2.081616423999999910e+00
1.939488798000000014e-01,2.081569490000000133e+00
1.946188211000000057e-01,2.081521903000000062e+00
1.952887624999999905e-01,2.081474838000000105e+00
1.959587187000000064e-01,2.081429450999999986e+00
1.966286600000000107e-01,2.081383790999999928e+00
1.972986012999999872e-01,2.081337484000000071e+00
1.979685425999999915e-01,2.081291870999999905e+00
1.986384838999999958e-01,2.081246565999999909e+00
1.993084401000000117e-01,2.081201754999999931e+00
1.999783813999999882e-01,2.081157246000000072e+00
2.006483226999999925e-01,2.081112279000000065e+00
2.013182639999999968e-01,2.081067800000000023e+00
2.019882202000000126e-01,2.081024551000000056e+00
2.026581614999999892e-01,2.080981028000000066e+00
2.033281027999999935e-01,2.080937608000000161e+00
2.039980440999999978e-01,2.080894656999999981e+00
2.046679854000000021e-01,2.080851986999999959e+00
2.053379267000000064e-01,2.080809595999999928e+00
2.060078830000000027e-01,2.080767298000000043e+00
2.066778243000000070e-01,2.080725456000000140e+00
2.073477656000000113e-01,2.080683883999999928e+00
2.080177068999999879e-01,2.080642580000000130e+00
2.086876631000000037e-01,2.080601543000000220e+00
2.093576044000000080e-01,2.080560767000000144e+00
2.100275457000000123e-01,2.080520072000000109e+00
2.106974869999999889e-01,2.080479814999999899e+00
2.113674282999999932e-01,2.080439811999999833e+00
2.120373695999999974e-01,2.080399882000000034e+00
2.127073258000000133e-01,2.080360385000000090e+00
2.133772670999999899e-01,2.080321134000000072e+00
2.140472083999999942e-01,2.080282128999999980e+00
2.147171496999999984e-01,2.080243544000000000e+00
2.153871058999999866e-01,2.080205022999999986e+00
2.160570471999999909e-01,2.080166742999999929e+00
2.167269886000000034e-01,2.080128697000000138e+00
2.173969299000000077e-01,2.080091061000000074e+00
2.180668712000000120e-01,2.080053481000000204e+00
2.187368274000000001e-01,2.080016131999999907e+00
2.194067687000000044e-01,2.079979012999999988e+00
2.200767100000000087e-01,2.079942288999999889e+00
2.207466513000000130e-01,2.079905618999999817e+00
2.214165925999999895e-01,2.079869341000000205e+00
2.220865488000000054e-01,2.079833111000000123e+00
2.227564901000000097e-01,2.079797439000000026e+00
2.234264313999999862e-01,2.079761812000000099e+00
2.240963726999999905e-01,2.079726566999999804e+00
2.247663139999999948e-01,2.079691530999999927e+00
2.254362702000000107e-01,2.079656869999999991e+00
2.261062114999999872e-01,2.079622420000000194e+00
2.267761527999999915e-01,2.079588503000000088e+00
2.274460942000000041e-01,2.079554953999999789e+00
2.281160355000000084e-01,2.079521934000000183e+00
2.287859916999999965e-01,2.079489440000000133e+00
2.294559330000000008e-01,2.079457463999999867e+00
2.301258743000000051e-01,2.079425839999999859e+00
2.307958156000000094e-01,2.079393741000000073e+00
2.314657569000000137e-01,2.079360521999999989e+00
2.321357131000000018e-01,2.079325859999999970e+00
2.328056544000000061e-01,2.079289768000000205e+00
2.334755957000000104e-01,2.079253233000000201e+00
2.341455369999999869e-01,2.079218528999999815e+00
2.348154782999999912e-01,2.079189833000000043e+00
2.354854345000000071e-01,2.079172081999999921e+00
2.361553758000000114e-01,2.079170323000000042e+00
2.368253170999999879e-01,2.079189222000000115e+00
2.374952585000000005e-01,2.079231469000000221e+00
2.381651998000000048e-01,2.079297036999999904e+00
2.388351559999999929e-01,2.079382231999999942e+00
2.395050972999999972e-01,2.079480085000000145e+00
2.401750386000000015e-01,2.079581020000000002e+00
2.408449799000000058e-01,2.079673999000000162e+00
2.415149212000000101e-01,2.079748256999999878e+00
2.421848773999999982e-01,2.079795030000000100e+00
2.428548187000000025e-01,2.079808610999999807e+00
2.435247600000000068e-01,2.079786322999999992e+00
2.441947013000000111e-01,2.079730162999999799e+00
2.448646425999999876e-01,2.079644590000000015e+00
2.455345988000000035e-01,2.079536485000000212e+00
2.462045401000000078e-01,2.079414341000000110e+00
2.468744814000000121e-01,2.079285952000000215e+00
2.475444226999999886e-01,2.079158565999999819e+00
2.482143641000000012e-01,2.079037819999999925e+00
2.488843202999999893e-01,2.078926865000000124e+00
2.495542615999999936e-01,2.078827135000000048e+00
2.502242029000000256e-01,2.078738235999999961e+00
2.508941591000000138e-01,2.078658427000000142e+00
2.515640854999999787e-01,2.078585220999999983e+00
2.522340417000000223e-01,2.078516308999999840e+00
2.529039680999999873e-01,2.078449410999999802e+00
2.535739242999999754e-01,2.078383614999999907e+00
2.542438805000000190e-01,2.078319060000000107e+00
2.549138068999999840e-01,2.078257074000000149e+00
2.555837631000000276e-01,2.078199269999999821e+00
2.562536894999999926e-01,2.078147979000000145e+00
2.569236456999999807e-01,2.078104923000000159e+00
2.575936019000000243e-01,2.078070330000000077e+00
2.582635282999999893e-01,2.078043547000000046e+00
2.589334845999999857e-01,2.078021590000000085e+00
2.596034110000000061e-01,2.078000472999999904e+00
2.602733671999999943e-01,2.077974951999999931e+00
2.609433233999999824e-01,2.077939975000000050e+00
2.616132498000000028e-01,2.077891413000000131e+00
2.622832059999999910e-01,2.077826625999999788e+00
2.629531324000000114e-01,2.077745446999999857e+00
2.636230885999999995e-01,2.077650446999999900e+00
2.642930447999999877e-01,2.077546177999999966e+00
2.649629712000000081e-01,2.077439002000000201e+00
2.656329273999999963e-01,2.077336219000000206e+00
2.663028538000000167e-01,2.077244485000000029e+00
2.669728100000000048e-01,2.077169256999999991e+00
2.676427661999999930e-01,2.077114229999999839e+00
2.683126926000000134e-01,2.077080667000000158e+00
2.689826488000000015e-01,2.077067142000000199e+00
2.696525752999999748e-01,2.077070969999999850e+00
2.703225315000000184e-01,2.077087538999999872e+00
2.709924877000000065e-01,2.077111861000000115e+00
2.716624141000000270e-01,2.077138852000000036e+00
2.723323703000000151e-01,2.077164320000000064e+00
2.730022966999999801e-01,2.077184941000000062e+00
2.736722529000000237e-01,2.077198673999999912e+00
2.743422091000000118e-01,2.077204465999999972e+00
2.750121354999999768e-01,2.077202510999999863e+00
2.756820917000000204e-01,2.077193417000000153e+00
2.763520180999999853e-01,2.077179017000000183e+00
2.770219742999999735e-01,2.077160581999999867e+00
2.776919305000000171e-01,2.077139369999999818e+00
2.783618568999999821e-01,2.077116900000000044e+00
2.790318131000000257e-01,2.077093993000000083e+00
2.797017394999999906e-01,2.077071194999999815e+00
2.803716957999999870e-01,2.077048776999999902e+00
2.810416519999999752e-01,2.077026737999999817e+00
2.817115783999999956e-01,2.077005069999999787e+00
2.823815345999999837e-01,2.076982969999999984e+00
2.830514610000000042e-01,2.076960703000000130e+00
2.837214171999999923e-01,2.076938144000000097e+00
2.843913733999999804e-01,2.076914491000000140e+00
2.850612998000000009e-01,2.076889486999999868e+00
2.857312559999999890e-01,2.076863139999999941e+00
2.864011824000000095e-01,2.076836518999999992e+00
2.870711385999999976e-01,2.076810023000000172e+00
2.877410947999999857e-01,2.076783123999999869e+00
2.884110212000000062e-01,2.076755953000000154e+00
2.890809773999999943e-01,2.076729697000000208e+00
2.897509335999999824e-01,2.076704347999999811e+00
2.904208601000000112e-01,2.076679636000000162e+00
2.910908162999999993e-01,2.076655299000000010e+00
2.917607427000000198e-01,2.076631465999999815e+00
2.924306989000000079e-01,2.076609034000000076e+00
2.931006252999999728e-01,2.076588000000000100e+00
2.937705815000000165e-01,2.076567578000000136e+00
2.944405377000000046e-01,2.076547892999999867e+00
2.951104641000000250e-01,2.076529067000000062e+00
2.957804203000000132e-01,2.076511094999999862e+00
2.964503765000000013e-01,2.076494482000000197e+00
2.971203029000000218e-01,2.076477691000000014e+00
2.977902591000000099e-01,2.076461356999999897e+00
2.984601854999999748e-01,2.076445983999999800e+00
2.991301417000000185e-01,2.076429540999999990e+00
2.998000680999999834e-01,2.076412917999999941e+00
3.004700243000000270e-01,2.076396241999999948e+00
3.011399806000000234e-01,2.076377878000000177e+00
3.018099069999999884e-01,2.076358466999999930e+00
3.024798631999999765e-01,2.076337887999999854e+00
3.031498194000000201e-01,2.076314399000000144e+00
3.038197457999999851e-01,2.076288143999999836e+00
3.044897019999999732e-01,2.076260387000000041e+00
3.051596283999999937e-01,2.076230762999999868e+00
3.058295845999999818e-01,2.076198916000000061e+00
3.064995408000000254e-01,2.076163994999999929e+00
3.071694671999999904e-01,2.076127619000000202e+00
3.078394233999999785e-01,2.076090660999999837e+00
3.085093497999999990e-01,2.076052148000000042e+00
3.091793059999999871e-01,2.076013672999999837e+00
3.098492621999999752e-01,2.075975736999999821e+00
3.105191885999999957e-01,2.075937719000000126e+00
3.111891447999999838e-01,2.075900596999999959e+00
3.118590713000000125e-01,2.075866304999999912e+00
3.125290275000000007e-01,2.075834343999999998e+00
3.131989836999999888e-01,2.075803731999999791e+00
3.138689101000000092e-01,2.075775903999999894e+00
3.145388662999999974e-01,2.075750848999999842e+00
3.152087927000000178e-01,2.075728063000000123e+00
3.158787489000000059e-01,2.075707294999999952e+00
3.165487050999999941e-01,2.075688291000000074e+00
3.172186315000000145e-01,2.075670800000000149e+00
3.178885877000000026e-01,2.075654576999999890e+00
3.185585141000000231e-01,2.075638656000000193e+00
3.192284703000000112e-01,2.075623044999999944e+00
3.198984264999999994e-01,2.075608443000000136e+00
3.205683529000000198e-01,2.075593195000000168e+00
3.212383091000000079e-01,2.075578244999999988e+00
3.219082354999999729e-01,2.075563827999999944e+00
3.225781918000000248e-01,2.075549234999999992e+00
3.232481480000000129e-01,2.075534470000000020e+00
3.239180743999999779e-01,2.075519297000000041e+00
3.245880306000000215e-01,2.075503721000000024e+00
3.252579569999999864e-01,2.075487741999999969e+00
3.259279131999999746e-01,2.075469734999999982e+00
3.265978694000000182e-01,2.075449483999999956e+00
3.272677957999999832e-01,2.075428383999999848e+00
3.279377520000000268e-01,2.075404600999999793e+00
3.286076783999999917e-01,2.075377453000000205e+00
3.292776345999999799e-01,2.075348112999999994e+00
3.299475908000000235e-01,2.075317282999999957e+00
3.306175171999999884e-01,2.075284056000000099e+00
3.312874733999999766e-01,2.075249363999999819e+00
3.319573997999999970e-01,2.075213896000000169e+00
3.326273560999999934e-01,2.075178343999999786e+00
3.332973122999999815e-01,2.075144073000000144e+00
3.339672387000000020e-01,2.075109708999999913e+00
3.346371948999999901e-01,2.075077069000000218e+00
3.353071213000000106e-01,2.075046823000000096e+00
3.359770774999999987e-01,2.075017825999999843e+00
3.366470336999999868e-01,2.074991419999999920e+00
3.373169601000000073e-01,2.074967366000000091e+00
3.379869162999999954e-01,2.074944979000000078e+00
3.386568427000000159e-01,2.074924468999999938e+00
3.393267989000000040e-01,2.074905381999999854e+00
3.399967550999999921e-01,2.074887707999999886e+00
3.406666815000000126e-01,2.074871213999999853e+00
3.413366377000000007e-01,2.074855231999999994e+00
3.420065641000000212e-01,2.074839973000000004e+00
3.426765203000000093e-01,2.074825442999999936e+00
3.433464766000000057e-01,2.074810524000000100e+00
3.440164030000000261e-01,2.074793903000000217e+00
3.446863592000000143e-01,2.074777565000000212e+00
3.453562855999999792e-01,2.074760851999999822e+00
3.460262418000000229e-01,2.074742888999999924e+00
3.466961980000000110e-01,2.074723683999999846e+00
3.473661243999999759e-01,2.074703459999999833e+00
3.480360806000000196e-01,2.074682226000000185e+00
3.487060069999999845e-01,2.074659988000000066e+00
3.493759631999999726e-01,2.074636749000000169e+00
3.500459194000000163e-01,2.074612732999999931e+00
3.507158457999999812e-01,2.074588160999999875e+00
3.513858020000000248e-01,2.074563250999999831e+00
3.520557283999999898e-01,2.074538002999999797e+00
3.527256845999999779e-01,2.074512637999999853e+00
3.533956408999999743e-01,2.074487369999999942e+00
3.540655672999999948e-01,2.074462409000000118e+00
3.547355234999999829e-01,2.074437757000000104e+00
3.554054499000000034e-01,2.074413201000000040e+00
3.560754060999999915e-01,2.074389158999999871e+00
3.567453622999999796e-01,2.074365209999999848e+00
3.574152887000000001e-01,2.074341347999999918e+00
3.580852448999999882e-01,2.074317156000000217e+00
3.587551713000000086e-01,2.074292837999999861e+00
3.594251274999999968e-01,2.074267560000000010e+00
3.600950836999999849e-01,2.074242373000000139e+00
3.607650101000000054e-01,2.074216440999999911e+00
3.614349662999999935e-01,2.074190396000000103e+00
3.621048927000000139e-01,2.074163818999999798e+00
3.627748489000000021e-01,2.074136503000000076e+00
3.634448050999999902e-01,2.074107622000000095e+00
3.641147316000000189e-01,2.074076552999999823e+00
3.647846878000000070e-01,2.074041445999999844e+00
3.654546142000000275e-01,2.074001072000000168e+00
3.661245704000000156e-01,2.073953599999999842e+00
3.667945266000000037e-01,2.073897828000000221e+00
3.674644530000000242e-01,2.073833180999999914e+00
3.681344092000000123e-01,2.073759710000000034e+00
