x [m],Heat flux [MW/m^2]
7.268895954000000048e-02,1.351537483999999956e-01
7.335890085000000560e-02,1.348113595000000053e-01
7.402884960000000181e-02,1.344743122000000013e-01
7.469879091000000693e-02,1.341423417000000007e-01
7.536873966000000313e-02,1.338151284000000107e-01
7.603868096999999437e-02,1.334934114000000116e-01
7.670862227999999949e-02,1.331783438999999958e-01
7.737857102999999570e-02,1.328703223000000100e-01
7.804851234000000082e-02,1.325691340000000051e-01
7.871846109999999785e-02,1.322746048000000008e-01
7.938840240000000215e-02,1.319854111000000052e-01
8.005834370999999339e-02,1.317002891000000064e-01
8.072829247000000430e-02,1.314177028999999886e-01
8.139823376999999471e-02,1.311369082000000130e-01
8.206818253000000563e-02,1.308588900000000055e-01
8.273812382999999604e-02,1.305839309000000059e-01
8.340806514000000116e-02,1.303124052000000088e-01
8.407801389999999819e-02,1.300450633000000134e-01
8.474795520000000248e-02,1.297826169999999890e-01
8.541790395999999952e-02,1.295250501000000110e-01
8.608784527000000464e-02,1.292717022000000049e-01
8.675778656999999505e-02,1.290219891999999924e-01
8.742773533000000596e-02,1.287758545999999893e-01
8.809767662999999638e-02,1.285334771999999959e-01
8.876762538999999341e-02,1.282946496000000047e-01
8.943756669999999853e-02,1.280589144000000013e-01
9.010750800000000282e-02,1.278258010999999972e-01
9.077745675999999986e-02,1.275956367999999952e-01
9.144739807000000498e-02,1.273681721999999905e-01
9.211734682000000118e-02,1.271435186000000050e-01
9.278728813000000630e-02,1.269216410000000017e-01
9.345722943999999754e-02,1.267015897000000058e-01
9.412717818999999375e-02,1.264835297999999941e-01
9.479711949999999887e-02,1.262680558000000008e-01
9.546706824999999508e-02,1.260554289999999966e-01
9.613700956000000020e-02,1.258453516999999966e-01
9.680695087000000532e-02,1.256373845000000045e-01
9.747689962000000152e-02,1.254315457999999883e-01
9.814684093000000664e-02,1.252283083000000075e-01
9.881678969000000368e-02,1.250280340999999906e-01
9.948673098999999409e-02,1.248304697999999963e-01
1.001566722999999992e-01,1.246348495000000056e-01
1.008266210999999996e-01,1.244406084999999940e-01
1.014965624000000038e-01,1.242480165999999969e-01
1.021665110999999959e-01,1.240580802999999982e-01
1.028364524000000002e-01,1.238720029000000000e-01
1.035063937000000045e-01,1.236904902999999972e-01
1.041763425000000048e-01,1.235134195999999934e-01
1.048462837999999953e-01,1.233399463000000029e-01
1.055162325999999956e-01,1.231689502999999963e-01
1.061861738999999999e-01,1.229992265999999973e-01
1.068561226000000058e-01,1.228298693000000052e-01
1.075260638999999963e-01,1.226602105000000054e-01
1.081960052000000005e-01,1.224900215999999986e-01
1.088659540000000009e-01,1.223195561999999986e-01
1.095358953000000052e-01,1.221492267999999964e-01
1.102058439999999973e-01,1.219804099999999975e-01
1.108757853999999959e-01,1.218128608000000057e-01
1.115457267000000002e-01,1.216493790000000019e-01
1.122156754000000062e-01,1.214891928000000065e-01
1.128856166999999966e-01,1.213326824999999970e-01
1.135555654999999969e-01,1.211730575000000004e-01
1.142255068000000012e-01,1.210323702999999973e-01
1.148954481000000055e-01,1.208593708999999988e-01
1.155653967999999976e-01,1.207240435000000028e-01
1.162353381999999963e-01,1.205730076000000039e-01
1.169052869000000022e-01,1.204250028000000000e-01
1.175752282000000065e-01,1.202783357999999969e-01
1.182451694999999969e-01,1.201319945000000056e-01
1.189151182999999973e-01,1.199857000999999951e-01
1.195850596000000016e-01,1.198399042999999942e-01
1.202550082999999936e-01,1.196955824000000002e-01
1.209249495999999979e-01,1.195538971000000006e-01
1.215948909999999966e-01,1.194157472000000053e-01
1.222648397000000026e-01,1.192813805000000060e-01
1.229347810000000069e-01,1.191504210000000064e-01
1.236047297999999933e-01,1.190221206000000032e-01
1.242746710999999976e-01,1.188955139999999938e-01
1.249446124000000019e-01,1.187697825000000040e-01
1.256145536999999923e-01,1.186444806999999990e-01
1.262845099000000082e-01,1.185195904999999938e-01
1.269544512000000125e-01,1.183952677000000009e-01
1.276243924999999890e-01,1.182717115000000013e-01
1.282943337999999933e-01,1.181489190999999994e-01
1.289642750999999976e-01,1.180269255000000045e-01
1.296342313000000135e-01,1.179054204999999966e-01
1.303041725999999900e-01,1.177848501000000048e-01
1.309741138999999943e-01,1.176652091999999955e-01
1.316440551999999986e-01,1.175462280999999970e-01
1.323139966000000112e-01,1.174284508999999949e-01
1.329839527999999993e-01,1.173117334000000067e-01
1.336538941000000036e-01,1.171957436999999935e-01
1.343238354000000079e-01,1.170801478000000062e-01
1.349937767000000122e-01,1.169647966999999983e-01
1.356637179999999887e-01,1.168497401000000019e-01
1.363336742000000046e-01,1.167352658000000015e-01
1.370036155000000089e-01,1.166217437000000023e-01
1.376735568000000132e-01,1.165096944999999967e-01
1.383434980999999897e-01,1.163993940999999976e-01
1.390134393999999940e-01,1.162912752000000022e-01
1.396833956000000099e-01,1.161847289000000061e-01
1.403533368999999864e-01,1.160797239999999952e-01
1.410232781999999907e-01,1.159763924999999973e-01
1.416932194999999950e-01,1.158741318000000020e-01
1.423631607999999993e-01,1.157727402999999960e-01
1.430331170999999957e-01,1.156720539999999964e-01
1.437030584000000000e-01,1.155719037000000060e-01
1.443729997000000043e-01,1.154720904999999992e-01
1.450429410000000086e-01,1.153724250999999951e-01
1.457128971999999967e-01,1.152726743999999970e-01
1.463828385000000010e-01,1.151727736999999946e-01
1.470527798000000053e-01,1.150728644999999967e-01
1.477227211000000096e-01,1.149733552999999964e-01
1.483926624000000138e-01,1.148748341000000034e-01
1.490626036999999904e-01,1.147777972000000035e-01
1.497325599000000063e-01,1.146825550999999999e-01
1.504025012000000106e-01,1.145891398999999977e-01
1.510724424999999871e-01,1.144972409999999996e-01
1.517423837999999914e-01,1.144062876999999978e-01
1.524123400000000073e-01,1.143155403999999986e-01
1.530822813999999921e-01,1.142243581000000063e-01
1.537522226999999964e-01,1.141324169999999999e-01
1.544221640000000006e-01,1.140397581999999937e-01
1.550921053000000049e-01,1.139467489000000056e-01
1.557620466000000092e-01,1.138539201000000056e-01
1.564320027999999974e-01,1.137618556000000031e-01
1.571019441000000016e-01,1.136710907000000048e-01
1.577718854000000059e-01,1.135820904999999964e-01
1.584418267000000102e-01,1.134951144999999939e-01
1.591117828999999984e-01,1.134101747999999993e-01
1.597817242000000026e-01,1.133270043000000060e-01
1.604516655000000069e-01,1.132451995000000045e-01
1.611216068000000112e-01,1.131643348999999965e-01
1.617915480999999878e-01,1.130839909999999948e-01
1.624615043000000036e-01,1.130038418999999988e-01
1.631314456000000079e-01,1.129237448000000033e-01
1.638013869999999927e-01,1.128438241999999980e-01
1.644713282999999970e-01,1.127644812999999968e-01
1.651412696000000013e-01,1.126862351000000040e-01
1.658112257999999894e-01,1.126095304999999991e-01
1.664811670999999937e-01,1.125343778999999961e-01
1.671511083999999980e-01,1.124602029999999947e-01
1.678210497000000023e-01,1.123858872000000064e-01
1.684909910000000066e-01,1.123100791000000015e-01
1.691609471999999947e-01,1.122316054999999979e-01
1.698308884999999990e-01,1.121498160999999938e-01
1.705008298000000033e-01,1.120647995000000063e-01
1.711707711000000076e-01,1.119774674999999969e-01
1.718407124000000119e-01,1.118893844999999942e-01
1.725106686000000000e-01,1.118023840999999990e-01
1.731806099000000043e-01,1.117181903000000059e-01
1.738505512000000086e-01,1.116380294000000051e-01
1.745204925999999934e-01,1.115622024000000045e-01
1.751904338999999977e-01,1.114902328999999997e-01
1.758603901000000136e-01,1.114211095000000040e-01
1.765303313999999901e-01,1.113535424999999995e-01
1.772002726999999944e-01,1.112862619000000025e-01
1.778702139999999987e-01,1.112183147999999955e-01
1.785401553000000030e-01,1.111492763999999966e-01
1.792101114999999911e-01,1.110793474000000003e-01
1.798800527999999954e-01,1.110092822000000035e-01
1.805499940999999997e-01,1.109402579999999999e-01
1.812199354000000040e-01,1.108735014000000046e-01
1.818898767000000083e-01,1.108098760000000016e-01
1.825598328999999964e-01,1.107495852999999947e-01
1.832297742000000007e-01,1.106920000999999931e-01
1.838997155000000050e-01,1.106357134000000020e-01
1.845696568000000093e-01,1.105789727000000000e-01
1.852395981999999941e-01,1.105200375999999957e-01
1.859095544000000100e-01,1.104577120999999940e-01
1.865794956999999865e-01,1.103914010999999945e-01
1.872494369999999908e-01,1.103214009999999995e-01
1.879193782999999951e-01,1.102485750999999958e-01
1.885893195999999994e-01,1.101741940999999975e-01
1.892592757999999875e-01,1.100996513999999982e-01
1.899292170999999918e-01,1.100261299999999998e-01
1.905991583999999961e-01,1.099544670999999946e-01
1.912690997000000004e-01,1.098849964000000040e-01
1.919390410000000047e-01,1.098176698000000034e-01
1.926089971999999928e-01,1.097519388000000040e-01
1.932789384999999971e-01,1.096877120000000067e-01
1.939488798000000014e-01,1.096244514000000031e-01
1.946188211000000057e-01,1.095615023000000021e-01
1.952887624999999905e-01,1.094989975000000004e-01
1.959587187000000064e-01,1.094367846000000033e-01
1.966286600000000107e-01,1.093747625000000001e-01
1.972986012999999872e-01,1.093129538000000012e-01
1.979685425999999915e-01,1.092514415999999988e-01
1.986384838999999958e-01,1.091902834999999988e-01
1.993084401000000117e-01,1.091295627999999962e-01
1.999783813999999882e-01,1.090693192999999950e-01
2.006483226999999925e-01,1.090094902000000032e-01
2.013182639999999968e-01,1.089499872999999952e-01
2.019882202000000126e-01,1.088907000000000069e-01
2.026581614999999892e-01,1.088315309000000008e-01
2.033281027999999935e-01,1.087724431999999991e-01
2.039980440999999978e-01,1.087134361000000049e-01
2.046679854000000021e-01,1.086545205999999986e-01
2.053379267000000064e-01,1.085957075999999938e-01
2.060078830000000027e-01,1.085370076999999933e-01
2.066778243000000070e-01,1.084784666999999980e-01
2.073477656000000113e-01,1.084201991999999976e-01
2.080177068999999879e-01,1.083622721999999983e-01
2.086876631000000037e-01,1.083048558000000022e-01
2.093576044000000080e-01,1.082478991999999973e-01
2.100275457000000123e-01,1.081914551999999946e-01
2.106974869999999889e-01,1.081354159000000037e-01
2.113674282999999932e-01,1.080796861999999969e-01
2.120373695999999974e-01,1.080241742000000033e-01
2.127073258000000133e-01,1.079688057000000034e-01
2.133772670999999899e-01,1.079135588000000034e-01
2.140472083999999942e-01,1.078584209999999960e-01
2.147171496999999984e-01,1.078033800000000042e-01
2.153871058999999866e-01,1.077484575000000055e-01
2.160570471999999909e-01,1.076936411000000010e-01
2.167269886000000034e-01,1.076389408999999936e-01
2.173969299000000077e-01,1.075844447999999981e-01
2.180668712000000120e-01,1.075302392000000024e-01
2.187368274000000001e-01,1.074764317999999941e-01
2.194067687000000044e-01,1.074230850000000015e-01
2.200767100000000087e-01,1.073701945000000019e-01
2.207466513000000130e-01,1.073176686999999935e-01
2.214165925999999895e-01,1.072654281000000043e-01
2.220865488000000054e-01,1.072133615000000068e-01
2.227564901000000097e-01,1.071614131000000053e-01
2.234264313999999862e-01,1.071095710999999950e-01
2.240963726999999905e-01,1.070578236999999988e-01
2.247663139999999948e-01,1.070061828999999964e-01
2.254362702000000107e-01,1.069546757999999959e-01
2.261062114999999872e-01,1.069032924999999967e-01
2.267761527999999915e-01,1.068520319999999996e-01
2.274460942000000041e-01,1.068009144000000021e-01
2.281160355000000084e-01,1.067499806999999967e-01
2.287859916999999965e-01,1.066992925000000009e-01
2.294559330000000008e-01,1.066489213999999991e-01
2.301258743000000051e-01,1.065988959000000041e-01
2.307958156000000094e-01,1.065492132000000064e-01
2.314657569000000137e-01,1.064998075999999960e-01
2.321357131000000018e-01,1.064505936000000041e-01
2.328056544000000061e-01,1.064014971000000059e-01
2.334755957000000104e-01,1.063524549999999985e-01
2.341455369999999869e-01,1.063034463000000068e-01
2.348154782999999912e-01,1.062545015000000009e-01
2.354854345000000071e-01,1.062056200000000006e-01
2.361553758000000114e-01,1.061568115999999978e-01
2.368253170999999879e-01,1.061080754999999959e-01
2.374952585000000005e-01,1.060593928999999935e-01
2.381651998000000048e-01,1.060107898000000048e-01
2.388351559999999929e-01,1.059623179000000054e-01
2.395050972999999972e-01,1.059140566999999949e-01
2.401750386000000015e-01,1.058660849000000043e-01
2.408449799000000058e-01,1.058184902000000038e-01
2.415149212000000101e-01,1.057713093000000049e-01
2.421848773999999982e-01,1.057245388999999980e-01
2.428548187000000025e-01,1.056781655999999986e-01
2.435247600000000068e-01,1.056321266000000009e-01
2.441947013000000111e-01,1.055863305000000057e-01
2.448646425999999876e-01,1.055406764999999997e-01
2.455345988000000035e-01,1.054950654000000043e-01
2.462045401000000078e-01,1.054493888999999962e-01
2.468744814000000121e-01,1.054035499000000042e-01
2.475444226999999886e-01,1.053575300999999992e-01
2.482143641000000012e-01,1.053113603000000037e-01
2.488843202999999893e-01,1.052652354999999984e-01
2.495542615999999936e-01,1.052194743999999987e-01
2.502242029000000256e-01,1.051744807999999975e-01
2.508941591000000138e-01,1.051308507000000003e-01
2.515640854999999787e-01,1.050889680999999992e-01
2.522340417000000223e-01,1.050490392999999939e-01
2.529039680999999873e-01,1.050110390000000005e-01
2.535739242999999754e-01,1.049746190999999995e-01
2.542438805000000190e-01,1.049390932999999942e-01
2.549138068999999840e-01,1.049035554999999953e-01
2.555837631000000276e-01,1.048671468999999995e-01
2.562536894999999926e-01,1.048290738999999999e-01
2.569236456999999807e-01,1.047889270000000039e-01
2.575936019000000243e-01,1.047466383000000001e-01
2.582635282999999893e-01,1.047024391000000026e-01
2.589334845999999857e-01,1.046568102000000056e-01
2.596034110000000061e-01,1.046103387999999940e-01
2.602733671999999943e-01,1.045636246000000019e-01
2.609433233999999824e-01,1.045171688000000043e-01
2.616132498000000028e-01,1.044713106000000058e-01
2.622832059999999910e-01,1.044262385000000043e-01
2.629531324000000114e-01,1.043819760000000013e-01
2.636230885999999995e-01,1.043384948000000007e-01
2.642930447999999877e-01,1.042957178000000068e-01
2.649629712000000081e-01,1.042535577999999935e-01
2.656329273999999963e-01,1.042119192000000027e-01
2.663028538000000167e-01,1.041707166000000045e-01
2.669728100000000048e-01,1.041298925000000014e-01
2.676427661999999930e-01,1.040893449000000054e-01
2.683126926000000134e-01,1.040489997999999999e-01
2.689826488000000015e-01,1.040087927999999995e-01
2.696525752999999748e-01,1.039686873000000011e-01
2.703225315000000184e-01,1.039286556000000028e-01
2.709924877000000065e-01,1.038886970999999965e-01
2.716624141000000270e-01,1.038488380999999933e-01
2.723323703000000151e-01,1.038090777000000020e-01
2.730022966999999801e-01,1.037694418000000007e-01
2.736722529000000237e-01,1.037299294000000038e-01
2.743422091000000118e-01,1.036905307999999998e-01
2.750121354999999768e-01,1.036512277000000010e-01
2.756820917000000204e-01,1.036119687000000011e-01
2.763520180999999853e-01,1.035727498000000024e-01
2.770219742999999735e-01,1.035335552000000020e-01
2.776919305000000171e-01,1.034943844999999946e-01
2.783618568999999821e-01,1.034553158000000028e-01
2.790318131000000257e-01,1.034163223000000020e-01
2.797017394999999906e-01,1.033775068999999991e-01
2.803716957999999870e-01,1.033388684000000057e-01
2.810416519999999752e-01,1.033004056000000059e-01
2.817115783999999956e-01,1.032621085000000050e-01
2.823815345999999837e-01,1.032239504999999946e-01
2.830514610000000042e-01,1.031858878000000007e-01
2.837214171999999923e-01,1.031479198999999958e-01
2.843913733999999804e-01,1.031100375999999957e-01
2.850612998000000009e-01,1.030722570999999949e-01
2.857312559999999890e-01,1.030345862999999945e-01
2.864011824000000095e-01,1.029970496000000013e-01
2.870711385999999976e-01,1.029596544000000030e-01
2.877410947999999857e-01,1.029223746999999994e-01
2.884110212000000062e-01,1.028852031000000028e-01
2.890809773999999943e-01,1.028481167000000057e-01
2.897509335999999824e-01,1.028110805999999933e-01
2.904208601000000112e-01,1.027740805000000035e-01
2.910908162999999993e-01,1.027371348000000045e-01
2.917607427000000198e-01,1.027002842999999999e-01
2.924306989000000079e-01,1.026635696999999986e-01
2.931006252999999728e-01,1.026270311000000018e-01
2.937705815000000165e-01,1.025907003000000040e-01
2.944405377000000046e-01,1.025545756999999975e-01
2.951104641000000250e-01,1.025186314999999987e-01
2.957804203000000132e-01,1.024828338000000061e-01
2.964503765000000013e-01,1.024471490999999956e-01
2.971203029000000218e-01,1.024115278999999934e-01
2.977902591000000099e-01,1.023759372999999973e-01
2.984601854999999748e-01,1.023403771999999989e-01
2.991301417000000185e-01,1.023048312000000015e-01
2.998000680999999834e-01,1.022693233000000063e-01
3.004700243000000270e-01,1.022338373000000050e-01
3.011399806000000234e-01,1.021984068000000023e-01
3.018099069999999884e-01,1.021630342000000025e-01
3.024798631999999765e-01,1.021277181000000006e-01
3.031498194000000201e-01,1.020924767000000039e-01
3.038197457999999851e-01,1.020572874999999963e-01
3.044897019999999732e-01,1.020221421999999989e-01
3.051596283999999937e-01,1.019870248000000063e-01
3.058295845999999818e-01,1.019519349999999935e-01
3.064995408000000254e-01,1.019169042000000053e-01
3.071694671999999904e-01,1.018819633000000030e-01
3.078394233999999785e-01,1.018471509999999969e-01
3.085093497999999990e-01,1.018125289999999988e-01
3.091793059999999871e-01,1.017781056000000017e-01
3.098492621999999752e-01,1.017439148999999959e-01
3.105191885999999957e-01,1.017099261999999948e-01
3.111891447999999838e-01,1.016761226000000018e-01
3.118590713000000125e-01,1.016424486999999988e-01
3.125290275000000007e-01,1.016088806000000067e-01
3.131989836999999888e-01,1.015753868000000004e-01
3.138689101000000092e-01,1.015419438000000063e-01
3.145388662999999974e-01,1.015085357999999938e-01
3.152087927000000178e-01,1.014751779999999992e-01
3.158787489000000059e-01,1.014418700000000034e-01
3.165487050999999941e-01,1.014086191999999942e-01
3.172186315000000145e-01,1.013754251999999939e-01
3.178885877000000026e-01,1.013422800000000068e-01
3.185585141000000231e-01,1.013091834000000024e-01
3.192284703000000112e-01,1.012761046999999942e-01
3.198984264999999994e-01,1.012430591000000046e-01
3.205683529000000198e-01,1.012100159999999999e-01
3.212383091000000079e-01,1.011769982000000068e-01
3.219082354999999729e-01,1.011439903999999945e-01
3.225781918000000248e-01,1.011110298999999962e-01
3.232481480000000129e-01,1.010781612999999968e-01
3.239180743999999779e-01,1.010454211999999991e-01
3.245880306000000215e-01,1.010128757000000044e-01
3.252579569999999864e-01,1.009805309999999984e-01
3.259279131999999746e-01,1.009484154999999994e-01
3.265978694000000182e-01,1.009165055999999977e-01
3.272677957999999832e-01,1.008847853999999961e-01
3.279377520000000268e-01,1.008532168000000062e-01
3.286076783999999917e-01,1.008217475999999974e-01
3.292776345999999799e-01,1.007903478999999936e-01
3.299475908000000235e-01,1.007589586000000037e-01
3.306175171999999884e-01,1.007275505999999932e-01
3.312874733999999766e-01,1.006961167000000046e-01
3.319573997999999970e-01,1.006646426000000066e-01
3.326273560999999934e-01,1.006331501999999933e-01
3.332973122999999815e-01,1.006016539999999987e-01
3.339672387000000020e-01,1.005701576000000014e-01
3.346371948999999901e-01,1.005387118999999940e-01
3.353071213000000106e-01,1.005073342000000064e-01
3.359770774999999987e-01,1.004760457999999967e-01
3.366470336999999868e-01,1.004448604000000023e-01
3.373169601000000073e-01,1.004137774000000011e-01
3.379869162999999954e-01,1.003827890999999944e-01
3.386568427000000159e-01,1.003518736000000022e-01
3.393267989000000040e-01,1.003210303000000025e-01
3.399967550999999921e-01,1.002902730999999936e-01
3.406666815000000126e-01,1.002596015000000035e-01
3.413366377000000007e-01,1.002290432000000064e-01
3.420065641000000212e-01,1.001986116999999954e-01
3.426765203000000093e-01,1.001682990999999967e-01
3.433464766000000057e-01,1.001381189999999977e-01
3.440164030000000261e-01,1.001080562999999979e-01
3.446863592000000143e-01,1.000780965000000050e-01
3.453562855999999792e-01,1.000482181000000026e-01
3.460262418000000229e-01,1.000183855999999955e-01
3.466961980000000110e-01,9.998859878999999395e-02
3.473661243999999759e-01,9.995880189000000415e-02
3.480360806000000196e-01,9.992905732000000041e-02
3.487060069999999845e-01,9.989926791000000583e-02
3.493759631999999726e-01,9.986951679000000137e-02
3.500459194000000163e-01,9.983978306000000635e-02
3.507158457999999812e-01,9.981007350999999972e-02
3.513858020000000248e-01,9.978041544000000596e-02
3.520557283999999898e-01,9.975080858000000272e-02
3.527256845999999779e-01,9.972126631000000074e-02
3.533956408999999743e-01,9.969180192000000329e-02
3.540655672999999948e-01,9.966239451000000193e-02
3.547355234999999829e-01,9.963305057999999326e-02
3.554054499000000034e-01,9.960374260000000313e-02
3.560754060999999915e-01,9.957446360999999690e-02
3.567453622999999796e-01,9.954520666999999712e-02
3.574152887000000001e-01,9.951597839999999640e-02
3.580852448999999882e-01,9.948678539999999959e-02
3.587551713000000086e-01,9.945766107999999550e-02
3.594251274999999968e-01,9.942862842999999895e-02
3.600950836999999849e-01,9.939975417999999396e-02
3.607650101000000054e-01,9.937104066000000679e-02
3.614349662999999935e-01,9.934252037000000646e-02
3.621048927000000139e-01,9.931419220999999908e-02
3.627748489000000021e-01,9.928603518999999655e-02
3.634448050999999902e-01,9.925802844000000680e-02
3.641147316000000189e-01,9.923013799999999551e-02
3.647846878000000070e-01,9.920233016000000459e-02
3.654546142000000275e-01,9.917457807000000514e-02
3.661245704000000156e-01,9.914686164000000024e-02
3.667945266000000037e-01,9.911916095999999399e-02
3.674644530000000242e-01,9.909146937000000432e-02
